rs_left,rs_right,rs_sound,tx
352.271832012958,325.547194459852,135.520976222538,0.001
357.831505071045,327.854902048737,140.969187142812,0.0313030303030303
355.713233308612,324.811139590204,164.395221271513,0.0616060606060606
355.590333967401,326.855206313644,152.048427167016,0.0919090909090909
354.594452235976,326.611008146997,150.156386312833,0.122212121212121
353.716109110974,326.249749160935,160.575296507255,0.152515151515152
352.98926250051,325.538680052411,135.627581778166,0.182818181818182
353.153456474168,325.466069334667,143.492038965626,0.213121212121212
353.283754193934,325.889701280576,139.483633912517,0.243424242424242
354.336194173853,324.910655831765,142.931969812905,0.273727272727273
355.051776813755,325.303953878131,141.890532219401,0.304030303030303
355.006596254006,326.134068675231,154.446011447145,0.334333333333333
355.05105016993,325.941237365955,166.195524134449,0.364636363636364
354.914054469422,326.070724623559,141.053575886536,0.394939393939394
355.18553289113,325.837582595343,147.891963507672,0.425242424242424
355.946154859548,326.268667046071,141.828380052151,0.455545454545455
355.885454479495,326.50618516618,143.966685955519,0.485848484848485
356.292793495984,325.772308102632,133.621752025541,0.516151515151515
357.342569883643,326.158944479939,159.860007207387,0.546454545454545
357.869117226369,327.501982398306,162.629042465815,0.576757575757576
358.024259803637,328.834450501342,138.022762807664,0.607060606060606
359.232396658784,328.872380903493,142.453785399499,0.637363636363636
360.580268550138,328.750138254502,145.470937467319,0.667666666666667
360.91654758089,328.069594797824,140.036958315053,0.697969696969697
360.847716652576,327.844145717807,133.432897584215,0.728272727272727
360.899301615776,327.93433261451,132.747918355657,0.758575757575758
360.849968454192,327.655732531881,134.361581329474,0.788878787878788
361.082838246955,327.043029007434,136.418720919891,0.819181818181818
361.791291380166,326.7751252649,142.386243594238,0.849484848484849
362.987211946959,326.20036994669,142.683635784629,0.879787878787879
363.464667044328,325.549894210957,139.471810637246,0.910090909090909
363.339774684278,325.072776178104,137.25988415116,0.940393939393939
363.659535539802,325.131235456441,157.251467218871,0.97069696969697
363.198132816574,325.808151628507,209.918235325522,1.001
363.003634698234,325.214923208024,225.105631443152,1.03130303030303
363.933167374996,324.974765332971,180.598182917306,1.06160606060606
364.109091897584,325.727581414342,199.532990863522,1.09190909090909
364.460060564696,326.751852900527,205.697300661201,1.12221212121212
365.818915306635,326.158466551958,215.270662850968,1.15251515151515
365.242642486184,326.024619601213,223.610979944006,1.18281818181818
364.946922418029,325.158580871333,211.561688637123,1.21312121212121
366.653993985575,325.804970137167,193.809618918169,1.24342424242424
367.777684918873,326.119702888514,182.898478710819,1.27372727272727
368.679179867354,326.604428356132,160.098103940489,1.3040303030303
369.111028682287,329.045466167381,140.351192743089,1.33433333333333
370.012951897712,329.078246675074,146.201961797226,1.36463636363636
371.734650884821,328.263164258153,139.672413264419,1.39493939393939
373.494400322284,328.079806689715,171.396934660268,1.42524242424242
374.098324192638,328.057462061999,157.351399812912,1.45554545454545
374.641555750715,327.552826891418,144.991797851903,1.48584848484848
375.052524163293,327.473305865939,143.691829865724,1.51615151515152
374.557528430665,328.150209363105,133.984906452051,1.54645454545455
374.714860983073,327.973066850282,141.179950782348,1.57675757575758
373.76575079533,327.447976596021,137.891727715413,1.60706060606061
373.042895899617,326.42380203965,142.728275306923,1.63736363636364
373.079524273487,327.063807720061,147.191981109897,1.66766666666667
373.409078703468,327.332964336521,138.917948814981,1.6979696969697
374.138009360298,326.174834044105,140.000433627154,1.72827272727273
374.654049487133,327.8428068225,152.854131917199,1.75857575757576
373.05980023113,325.95243558133,154.783093669527,1.78887878787879
376.803212159049,328.63461335892,155.39142160312,1.81918181818182
371.975655341782,322.260709449113,146.939714135971,1.84948484848485
381.631857014006,329.848175103415,145.742372577804,1.87978787878788
364.222340153732,314.073732211508,136.811773800805,1.91009090909091
387.26550306352,333.925371485341,145.037219957944,1.94039393939394
345.093482430704,298.884985754583,120.786218690559,1.97069696969697
420.825960685472,363.506028164607,173.093944159404,2.001
191.182622372653,165.039641577662,88.3458075527025,2.03130303030303
