rs_left,rs_right,rs_sound,tx
384.954628785987,369.09809741352,159.041677898188,0.001
393.790400686989,374.424375613885,144.299009321567,0.0313030303030303
391.788915573454,371.804011502006,142.686974738542,0.0616060606060606
392.375302116018,371.2404711149,141.229638908058,0.0919090909090909
392.250628551937,370.390629771694,144.767378260656,0.122212121212121
391.282361450396,371.331051001603,142.064552872507,0.152515151515152
389.949884253291,370.135640688117,155.239214843949,0.182818181818182
390.206291680713,369.077951525572,170.189833457996,0.213121212121212
390.01810856987,369.416357524673,160.926460081509,0.243424242424242
389.42525298609,370.131936295951,145.001247056657,0.273727272727273
387.953267215907,369.490695319589,139.339028555324,0.304030303030303
387.407528633357,369.020748346785,141.392506458398,0.334333333333333
388.498744808972,369.006037983314,143.231949120662,0.364636363636364
388.887442654388,369.018353552752,138.5536416701,0.394939393939394
387.497369697089,368.88361900086,147.045993717727,0.425242424242424
386.353906977862,368.433460748963,150.901262097311,0.455545454545455
384.787681933852,367.254804829634,143.887349269038,0.485848484848485
383.859511254566,367.357424393689,141.071208893387,0.516151515151515
383.56916638665,367.73489320139,140.442702013667,0.546454545454545
383.057975780756,366.701357432444,143.912714913025,0.576757575757576
383.818359353355,366.919578664135,151.598724948651,0.607060606060606
382.384096670668,365.292276193522,141.238325289111,0.637363636363636
382.128365665442,365.348328829846,153.595952904506,0.667666666666667
383.462390092984,365.584931429046,147.304856752338,0.697969696969697
383.484709606541,364.969288895603,137.322336207909,0.728272727272727
382.837516354718,366.556270856466,140.298730590145,0.758575757575758
383.321587589109,367.545552329239,134.384199681822,0.788878787878788
384.640503162571,368.422238152969,160.267731451708,0.819181818181818
384.618761269291,368.914809965798,158.022066148761,0.849484848484849
383.383729033455,368.872521594425,136.15969799279,0.879787878787879
383.697571210175,369.269853940888,139.886555982194,0.910090909090909
384.523271471561,369.889949165732,139.003140462852,0.940393939393939
384.331185405177,370.164093575223,144.084928792365,0.97069696969697
385.012704296097,370.897904078908,154.824374615299,1.001
386.813902421393,371.158223754426,163.505475250286,1.03130303030303
387.127662618987,371.922298037395,165.584203819581,1.06160606060606
387.061928078101,372.11726297419,194.670545372168,1.09190909090909
387.411718445772,372.240271336367,232.228729615978,1.12221212121212
388.916980745424,373.075244835401,213.400674001873,1.15251515151515
389.128622764559,374.045556006938,252.807223456839,1.18281818181818
389.089715056123,373.187316603543,268.536997289129,1.21312121212121
389.032322485334,374.240211376413,268.256758463233,1.24342424242424
390.760040445701,374.930365058814,285.029401933278,1.27372727272727
390.099855602993,374.167890422601,293.318100000478,1.3040303030303
389.059909684708,375.079772768286,261.52611622222,1.33433333333333
390.009705424797,374.193353735694,220.311880852388,1.36463636363636
390.882840635591,374.095565509928,203.906052039464,1.39493939393939
391.864937706019,374.05988703657,170.607287636004,1.42524242424242
393.297187637144,374.173619485549,143.256166034559,1.45554545454545
394.190742695154,376.114892183624,134.978555483068,1.48584848484848
394.934671329393,375.96121629634,142.157383262194,1.51615151515152
394.248183881607,375.37766747457,161.709220656201,1.54645454545455
394.128288563921,376.522414979698,144.34590816096,1.57675757575758
394.711515237757,377.088133026703,138.390870590571,1.60706060606061
395.104199458467,377.078077656708,143.325621400333,1.63736363636364
395.030393491456,376.584365596673,138.327388437264,1.66766666666667
394.061185881711,376.072137852227,141.570388603821,1.6979696969697
393.735295759064,376.713110543362,163.832888973319,1.72827272727273
394.604453871946,376.369686273175,158.517264830394,1.75857575757576
394.518279326027,376.515890005062,139.954440728959,1.78887878787879
393.671483618736,377.012404148276,147.649697958938,1.81918181818182
395.832029036099,377.700580334965,150.550296691391,1.84948484848485
394.336631322202,375.842657412395,137.167202690639,1.87978787878788
396.088661487114,379.457008760692,138.112517613377,1.91009090909091
388.104474021395,373.125778715596,147.510480407049,1.94039393939394
399.510506285502,383.955519313096,151.233864732953,1.97069696969697
381.29440060583,368.028007828121,140.034043146787,2.001
406.318572072534,391.544006802393,153.960357135584,2.03130303030303
364.125613679538,349.536908084208,127.633482813874,2.06160606060606
441.688694008256,424.012874782315,160.204470623532,2.09190909090909
170.119391391788,162.736216189179,60.7519558313626,2.12221212121212
