rs_left,rs_right,rs_sound,tx
361,431,149,0.001
357.662878787879,433,152.628787878788,0.0313030303030303
361.662878787879,432.674242424242,138.708333333333,0.0616060606060606
358.371900826446,433.418732782369,139.953168044077,0.0919090909090909
356.510560146924,435.255280073462,136.382920110193,0.122212121212121
360.445632798574,437.044563279857,138.955436720143,0.152515151515152
369.358288770053,437.935828877005,138.064171122995,0.182818181818182
371.757575757576,437.121212121212,145.030303030303,0.213121212121212
369.668449197861,436.222816399287,138.22816399287,0.243424242424242
364.320855614973,435.331550802139,137.336898395722,0.273727272727273
363.459136822773,433.275482093664,138.632690541781,0.304030303030303
368.019607843137,436,135.117647058824,0.334333333333333
369.802139037433,436,145.812834224599,0.364636363636364
365.918273645546,435.183654729109,140.469237832874,0.394939393939394
360.592286501377,432.796143250689,139.734618916437,0.425242424242424
359.652892561983,430.694214876033,158.933884297521,0.455545454545455
362.922865013774,430.922865013774,142.231404958678,0.485848484848485
360.168044077135,428.168044077135,150.495867768595,0.516151515151515
355.68870523416,428.862258953168,136.341597796143,0.546454545454545
351.097337006428,428.219467401286,138.683195592287,0.576757575757576
349.32174688057,430.034759358289,140.67825311943,0.607060606060606
351.347107438017,429.826446280992,143.933884297521,0.637363636363636
352.959595959596,427.979797979798,147.060606060606,0.667666666666667
351.123048668503,427.061524334252,149.815426997245,0.697969696969697
346.842245989305,431.157754010695,136.695187165775,0.728272727272727
347.489439853076,432.744719926538,135.489439853076,0.758575757575758
352.640955004591,433,147.270890725436,0.788878787878788
355.564171122995,433.564171122995,149.614973262032,0.819181818181818
354.592286501377,435.407713498623,147.938475665748,0.849484848484849
347.73440285205,437,166.301247771836,0.879787878787879
348.302139037433,437.767379679144,168.930481283422,0.910090909090909
352.393021120294,438.678604224059,148.999081726354,0.940393939393939
353.403122130395,439.596877869605,154.325068870523,0.97069696969697
350.5,440.5,153,1.001
347.19375573921,441.403122130395,144.418732782369,1.03130303030303
349.743315508021,442.623885918004,150.495543672014,1.06160606060606
354.173553719008,442.275482093664,147.652892561983,1.09190909090909
355,442,137.26559714795,1.12221212121212
352.263257575758,441.452651515152,140.757575757576,1.15251515151515
347.673796791444,441,149.860962566845,1.18281818181818
346.836547291093,441.367309458219,148.326905417815,1.21312121212121
351.108734402852,442,140.336898395722,1.24342424242424
354.173553719008,441.826446280992,137.561983471074,1.27372727272727
354.465240641711,440.82174688057,143.752228163993,1.3040303030303
350.020202020202,440,135.030303030303,1.33433333333333
348.401069518717,440.802139037433,143.631016042781,1.36463636363636
349.931818181818,442,171.871212121212,1.39493939393939
352.242424242424,442.242424242424,196.242424242424,1.42524242424242
352.586776859504,442.862258953168,205.539944903581,1.45554545454545
349.891265597148,441.945632798574,261.772727272727,1.48584848484848
348.108734402852,441.054367201426,307.227272727273,1.51615151515152
351,441.633689839572,337.248663101605,1.54645454545455
351.265381083563,441,311.061524334252,1.57675757575758
351.265381083563,441,309.959595959596,1.60706060606061
347.901069518717,441,287.449197860963,1.63736363636364
347.009803921569,441,246.450980392157,1.66766666666667
349.724517906336,441.908172635445,260.530762167126,1.6979696969697
351.62258953168,440.066115702479,214.69696969697,1.72827272727273
353,438.229568411387,237.424242424242,1.75857575757576
352.856506238859,439.286987522282,207.264705882353,1.78887878787879
352.071625344353,440.928374655647,178.462809917355,1.81918181818182
353.908172635445,439.091827364555,164.68870523416,1.84948484848485
354,439,145.68044077135,1.87978787878788
354,438.70320855615,176.141711229947,1.91009090909091
353.811942959002,438,160.982174688057,1.94039393939394
353,438,136.879706152433,1.97069696969697
353,438,158,2.001
353,435.245179063361,137.79797979798,2.03130303030303
353,435,144.119429590018,2.06160606060606
351.550964187328,435.724517906336,146,2.09190909090909
349.766488413547,436.846702317291,146.007130124777,2.12221212121212
354,435.908172635445,135.367309458219,2.15251515151515
354,434.071625344353,142.713498622589,2.18281818181818
351.35261707989,434,158.001836547291,2.21312121212121
349.445632798574,433.222816399287,145.233511586453,2.24342424242424
349.68870523416,432.31129476584,152.707988980716,2.27372727272727
354.910873440285,433.089126559715,150.089126559715,2.3040303030303
354.019607843137,433.980392156863,150.980392156863,2.33433333333333
354,435.852272727273,143.590909090909,2.36463636363636
354,437.643493761141,141.356506238859,2.39493939393939
352.530762167126,438.734618916437,135.123048668503,2.42524242424242
355.802139037433,439.633689839572,134.901069518717,2.45554545454545
361.786042240588,440,138.163452708907,2.48584848484848
366.836547291093,441.37741046832,139.540863177227,2.51615151515152
