rs_left,rs_right,rs_sound,tx
363,398,137,0.001
360.337121212121,401.494318181818,133.854166666667,0.0313030303030303
362.674242424242,401.662878787879,139.348484848485,0.0616060606060606
359.704545454545,401.431818181818,147.977272727273,0.0919090909090909
361.765840220386,401,137.255280073462,0.122212121212121
367.222816399287,400.910873440285,139.089126559715,0.152515151515152
371.679144385027,399.128342245989,140.871657754011,0.182818181818182
369.443526170799,397.295684113866,141.852157943067,0.213121212121212
367.459136822773,398.540863177227,145.852157943067,0.243424242424242
369.066115702479,397.62258953168,150.443526170799,0.273727272727273
371.213957759412,395.179063360882,150.179063360882,0.304030303030303
372.509803921569,394.509803921569,146.450980392157,0.334333333333333
374.704545454545,395.852272727273,142.295454545455,0.364636363636364
370.891265597148,394.356506238859,137.069518716578,0.394939393939394
366.326905417814,394,137.469237832874,0.425242424242424
363.098930481283,394,141.168449197861,0.455545454545455
360.918273645546,389.673094582186,147.867768595041,0.485848484848485
356.326905417814,386,145.112947658402,0.516151515151515
354.197860962567,386,135.534759358289,0.546454545454545
355,386,138.122130394858,0.576757575757576
353.643493761141,385.32174688057,138.32174688057,0.607060606060606
354.173553719008,380.892561983471,155.01652892562,0.637363636363636
357.525252525253,376.989898989899,156.393939393939,0.667666666666667
358.767379679144,377.232620320856,143.123885918004,0.697969696969697
351.561497326203,380.208556149733,152.294117647059,0.728272727272727
344.316287878788,378.05303030303,141.107954545455,0.758575757575758
344.930481283422,375.713012477718,148.156862745098,0.788878787878788
347.069518716578,378.743315508021,145.839572192513,0.819181818181818
348.438934802571,383.316804407713,140.511478420569,0.849484848484849
345.427915518825,384.642791551882,141.427915518825,0.879787878787879
340.558441558442,382.961038961039,135,0.910090909090909
345.878787878788,377.363636363636,137.929292929293,0.940393939393939
342.628099173554,369.80624426079,141.418732782369,0.97069696969697
334.363636363636,369.515151515152,139,1.001
327.548051948052,370,136.548051948052,1.03130303030303
321.598484848485,368.499053030303,136.302083333333,1.06160606060606
316.930481283422,365,147.024064171123,1.09190909090909
320.247771836007,366.73440285205,156.752228163993,1.12221212121212
322.592286501377,372.530762167126,156,1.15251515151515
321.754820936639,371.652892561983,151.060606060606,1.18281818181818
317.573975044563,369.643493761141,148.921568627451,1.21312121212121
315.765840220386,370.021120293848,150.6391184573,1.24342424242424
318.520661157025,373.694214876033,135.173553719008,1.27372727272727
321.713012477718,377,135.82174688057,1.3040303030303
320.545454545455,377,136.979797979798,1.33433333333333
315.173553719008,378.652892561984,143.95867768595,1.36463636363636
315.988980716253,381.331496786042,147.353535353535,1.39493939393939
321.939393939394,381.757575757576,139.030303030303,1.42524242424242
328.275482093664,381.137741046832,136.68870523416,1.45554545454545
329.673796791444,382.108734402852,141.163101604278,1.48584848484848
324.326203208556,383.891265597148,143.836898395722,1.51615151515152
322.275482093664,387.449035812672,144.862258953168,1.54645454545455
326.85766758494,387.265381083563,143.611570247934,1.57675757575758
331.816345270891,388.183654729109,137.367309458219,1.60706060606061
330.406417112299,389.197860962567,138.406417112299,1.63736363636364
325.058823529412,390.980392156863,133.058823529412,1.66766666666667
330.449035812672,391,149.347107438017,1.6979696969697
334.305785123967,391.826446280992,141.082644628099,1.72827272727273
334.277183600713,392,152.010695187166,1.75857575757576
338,394.143493761141,150.713012477718,1.78887878787879
338.250688705234,395.107438016529,149.96694214876,1.81918181818182
344.678604224059,397.862258953168,174.760330578512,1.84948484848485
339.765840220386,398.872359963269,144.595041322314,1.87978787878788
339,399,142.302139037433,1.91009090909091
337.642791551882,398.321395775941,142.321395775941,1.94039393939394
339.326203208556,398.217468805704,152.761140819964,1.97069696969697
342,400,159,2.001
340.163452708907,400.918273645546,151.653810835629,2.03130303030303
340,401.811942959002,181.041889483066,2.06160606060606
342.173553719008,402,204.66391184573,2.09190909090909
343.642791551883,402,183.359963269054,2.12221212121212
347.267379679144,403.633689839572,264.932263814618,2.15251515151515
351.852272727273,405,426.573863636364,2.18281818181818
354.569518716578,407.569518716578,438.139037433155,2.21312121212121
354.229568411387,408,391.233241505968,2.24342424242424
351.933884297521,408,368.046831955923,2.27372727272727
350.410873440285,408,329.241532976827,2.3040303030303
351.979797979798,408,269.858585858586,2.33433333333333
354,409.604278074866,193.893048128342,2.36463636363636
356.449035812672,409.183654729109,166.040404040404,2.39493939393939
357.734618916437,408.265381083563,148.042240587695,2.42524242424242
359.267379679144,409.267379679144,146.168449197861,2.45554545454545
362.163452708907,408.918273645546,166.389348025712,2.48584848484848
364.459136822773,409.37741046832,162.716253443526,2.51615151515152
367.930481283423,411,135.604278074866,2.54645454545455
367.484848484848,411,138.545454545455,2.57675757575758
367.668503213958,409.662993572084,146.01652892562,2.60706060606061
372.107438016529,409.586776859504,147.239669421488,2.63736363636364
374.494949494949,410,142.969696969697,2.66766666666667
372.356506238859,410.82174688057,141.232620320856,2.6979696969697
367.509641873278,410.443526170799,146.735537190083,2.72827272727273
359.326203208556,404.77183600713,151.880570409982,2.75857575757576
352.203856749311,402,158.123048668503,2.78887878787879
351.101928374656,398.143250688705,150.776859504132,2.81918181818182
352,392.267379679144,139.544563279857,2.84948484848485
349.14233241506,385.785123966942,139,2.87978787878788
344.550964187328,378.898071625344,143.132231404959,2.91009090909091
346,376.376114081996,150.050802139037,2.94039393939394
345.427915518825,378,133.408631772268,2.97069696969697
339,378,138,3.001
339.19375573921,378.403122130395,145.837465564738,3.03130303030303
338.311942959002,379.935828877005,151.128342245989,3.06160606060606
338.162534435262,382,147,3.09190909090909
334.106519742883,382.127640036731,145.72359963269,3.12221212121212
327.954086317723,382.908172635445,137.275482093664,3.15251515151515
327.035812672176,381.071625344353,142.785123966942,3.18281818181818
