rs_left,rs_right,rs_sound,tx
346.520369025608,393.895055748218,149.981204368193,0.001
352.814927089625,400.069673911882,135.225408937768,0.0313030303030303
348.937936972778,397.292175790715,134.633505477963,0.0616060606060606
350.049119698008,399.845573822118,153.454591731072,0.0919090909090909
349.764055766281,399.917071008556,151.473373883359,0.122212121212121
350.303898802574,401.411021632708,144.933977878822,0.152515151515152
349.94863608668,401.351822110547,151.699287240025,0.182818181818182
350.132987729467,402.232170883015,156.307312089685,0.213121212121212
350.048155798275,401.959929732036,152.306448568895,0.243424242424242
350.028595349141,401.459039983462,150.388364956036,0.273727272727273
350.134875548099,401.61592653764,149.615720797046,0.304030303030303
350.352819893279,402.018848238797,158.874146541122,0.334333333333333
351.650618190005,402.376682357928,157.701743227358,0.364636363636364
351.314594497911,403.109446938148,142.731233638871,0.394939393939394
349.656712362886,403.624171628777,142.43325290622,0.425242424242424
350.080766278543,403.922804216665,145.362294996186,0.455545454545455
349.809330512512,404.940265579115,151.210190937829,0.485848484848485
350.018059368353,405.418531473935,144.978105495498,0.516151515151515
349.5453639691,402.956388034908,145.678115966891,0.546454545454545
348.874075855787,404.099734729587,150.215931260396,0.576757575757576
349.641006105256,405.039434688902,140.120489835035,0.607060606060606
349.408990497277,405.349835923304,163.770991372443,0.637363636363636
348.71391122798,406.558942042484,162.304926899026,0.667666666666667
349.145383518486,406.967462620531,160.953934932338,0.697969696969697
348.421056049044,406.597172968057,157.332545030269,0.728272727272727
348.519829186996,406.051437234902,137.896435953682,0.758575757575758
348.556468416774,405.774663222269,137.314860310071,0.788878787878788
351.78208004191,405.185829884499,139.950255478742,0.819181818181818
355.135059780079,404.940897395926,149.160567031155,0.849484848484849
355.598049928805,405.911809350062,150.994067082788,0.879787878787879
355.318360771126,406.992428156405,143.32798149092,0.910090909090909
354.165588695751,406.812188693701,151.3576479594,0.940393939393939
354.149317160487,406.119340857347,194.962654010866,0.97069696969697
354.957795815619,406.131793881942,198.92663172097,1.001
354.152663145879,407.808483154398,203.313315896714,1.03130303030303
354.354461136885,409.375294884139,247.300606722669,1.06160606060606
354.807878316542,410.030231471896,221.470046101626,1.09190909090909
353.719778511653,409.914033213457,171.537114563924,1.12221212121212
351.97635098195,408.944658251038,177.080949699419,1.15251515151515
350.076683427952,407.156830383488,187.180358833011,1.18281818181818
348.331250806798,406.165415141964,179.513035828992,1.21312121212121
346.347932589494,406.137807876119,150.755703456821,1.24342424242424
345.207668884347,407.116651517951,149.015018878542,1.27372727272727
345.990712589769,407.012747679982,206.976904848919,1.3040303030303
345.071652033551,407.070792894145,298.282769454014,1.33433333333333
345.045381311802,407.07321422308,267.658642438506,1.36463636363636
345.11918824794,407.941044710465,220.520060652917,1.39493939393939
345.640549484337,408.529807026024,183.044984545103,1.42524242424242
346.278386454391,408.150592554624,161.951029298669,1.45554545454545
346.746545502043,407.919071344614,166.065903295427,1.48584848484848
346.099539611547,408.236068093798,151.044331102796,1.51615151515152
345.932150090165,409.395288332876,148.101040416943,1.54645454545455
345.950691175892,409.209453302586,176.824247583147,1.57675757575758
345.78123978449,407.395691430793,198.649428108514,1.60706060606061
345.451734754586,405.41078217834,189.331051636668,1.63736363636364
345.523238773179,404.633412584681,185.335824034889,1.66766666666667
345.262825420355,404.239219799604,193.623359806557,1.6979696969697
345.637414731018,404.495812113496,210.898428895888,1.72827272727273
346.717316897099,404.419745654252,204.079215805516,1.75857575757576
346.938323289036,403.540896809528,185.226918962564,1.78887878787879
348.140736776012,405.745962607471,182.933045205434,1.81918181818182
350.094631971626,404.491431558836,176.967850824994,1.84948484848485
352.966099913102,404.623450953987,163.958554741727,1.87978787878788
351.19514685801,400.775020748985,151.718723027424,1.91009090909091
353.961785174267,406.689220734288,147.069099076944,1.94039393939394
343.496048990243,395.998007113507,161.680316971132,1.97069696969697
348.379959918345,407.383554575258,155.012658269929,2.001
320.608992040244,382.417079385713,132.44508932624,2.03130303030303
350.779563378353,427.517674028547,153.899297796485,2.06160606060606
38.5734878619448,47.3826283379451,16.8280490843439,2.09190909090909
